## 一、古典弱智篇	“古典弱智，是弱智吧建吧最初期的风格，最能表达弱智吧‘精神病人思路广，弱智儿童欢乐多’的精神。”
	1. 院长吃了麻婆豆腐之后，当场被麻婆砍了二十多刀。
	2. 小明背井离乡，乡里人再也没能喝上一口井水。心狠手辣的小明舔了自己的手竟被辣哭了。
	3. 既然监狱里全是罪犯，王警官为什么不去监狱里抓人？王警官在驾校将无证驾驶团伙一网打尽。
	4. 慢着，这屎里有毒。
	5. 被门夹过的核桃还能补脑吗？
	6. 吃了增加智商的药以后发现自己被骗了，真有用啊！
	7. 小明在野外遭遇凶猛野人，现已加入肯德基豪华午餐。
	8. 谁能想到，这名年仅16岁的少女四年前只是一名年仅12岁的少女！
	9. 每次在大街上洗澡都感觉有人在偷窥我。
	10. “很抱歉，我没能挽回他的生命。”医生一边这样说着一边来了一个后空翻，“不过没事，我已经给他整活了。”
	11. 王老汉问儿子要不要叫外卖，儿子说好呀。然后王老汉就带着儿子去派出所改名了。
	12. 公交司机终于在众人的指责中将座位让给了老太太。
	13. 便秘后陈医生给我开了一个疗程的电钻。
	14. 主持人的幽默把大家都逗乐了，一时间灵堂里变成了欢乐的海洋。
	15. 用打蛋器顶在乞丐肚子上转了十五分钟后他终于忍不住了，对我说道：你打发要饭的呢？
	16. 老大让我埋好地雷后用脚猛踩几下说是为了土地平整不易发现。
	17. 西瓜的味道真的跟西瓜汁一模一样，简直是西瓜汁平替，我愿称之为固体西瓜汁。
## 二、奇怪提问篇	“想问好一个弱智吧的问题并不容易。弱智得恰到好处又有点小巧思。”
	18. 公鸡是鸭子吗？
	19. 白骨精头疼是看骨科还是脑科？
	20. 地球上有70%的海洋和30%的陆地，那么剩下的30%海洋和70%的陆地去哪了？
	21. 喝奶茶，用吸管喝的是下面的水，为什么少的是上面的水？
	22. 过年福字要倒着贴，为什么不生产倒过来的福字呢？
	23. 既然快递要3天才到，为什么不把所有的快递都提前3天发？
	24. 为什么每条隧道上面都压着一座山？
	25. 根据《史记》记载，荆轲刺秦王未成使得秦王大怒，那么如果成功了的话秦王会大喜吗？
	26. 为啥长寿的碰巧都是老年人？
	27. 变形金刚寂寞了会上网约车吗？
	28. 《出师表》第一句就提到了先帝，为什么刘禅不重用先帝？
	29. 胎儿在三个月时才长出指纹，那两个月的胎儿犯罪岂不很难抓到？
	30. 不知道你们发现没，夏天真的比冬天热好多。
	31. 睡觉是谁发明的？也太舒服了吧！
## 三、弱智科学家	“青龙山科学院出品！非常科学严谨。弱智也是上过学的！”
	32. 我们可以把氧化还原反应叫做电子竞技。
	33. 这世上真的有龙！我在某地就被一条龙服务过。
	34. 我家老鼠生病了，我给它为了老鼠药，希望它早日康复。
	35. 弱酸的本质是酸，弱碱的本质是碱，由此可推弱智的本质是智，弱智吧日常就是智慧日常，在座各位都是智人。
	36. 通过标记重捕法诸葛亮发现巴蜀地区盛产孟获。
	37. 为什么我的银行卡在高压锅里煮了一晚上，还是冻结状态。
	38. 生活小妙招：在野外迷路如何使用手表辨别方向。手握手表，松手使其自然落体，手表坠落的方向就是下方。
	39. 判断男人性取向很简单，从肛门的大小来看无非是大同小异。
	40. 三个半小时=一个半小时=三十分钟。
	41. “觉得iPhone不值这个价格怎么办？”“liPhonel”
	42. 年轻人体质真的越来越差了，没有一个90后活过30岁。“注：该贴发布于2010年”
	43. 非牛顿流体吃肚子里，是不是一用力就便秘，一放松就窜稀。
	44. 虎毒不食子，专家建议野外遇到老虎可跪下认爹。
	45. 我觉得白雪公主之所以命运坎坷主要原因是因为身边的小人太多。
	46. 厉=100。
## 四.人生态度篇	“虽然智商较低，但是有非常良好的精神状态！”
	47. 在发现我没有道德后，对方放弃了道德绑架。
	48. 前几天去医院体检了，好开心，只花了200块钱就检查出六个病来。
	49. 有目的地的人生才会迷路，我只是来世界散步。
	50. 我的贫穷已经完全突破了我的想象，成为了现实。
	51. 毕业一年，经过我的不懈努力，如今的积蓄已经足够自己下半辈子不吃不喝了。
	52. 生活将我反复捶打，肉质竟变得劲道可口。
	53. 退一万步讲，你听不见。
	54. 很多人说的看不到未来其实是看到了未来。
	55. 钱一直不在我钱包里，这何尝不是一种财富自由。
	56. 我租下了世界直到我将死去的那天。
	57. 有没有一种可能，情敌其实不是敌人，而是同好。
## 五、文字游戏篇	“这就是为什么很多人说要来弱智吧学中文。
	58. 燕子叽叽喳喳叫个不停，“咏春？”叶问。
	59. 工人罢工后就成为了人。
	60. 种族歧视又叫做以色列人。
	61. 要断章取义。—节选自《不要断章取义》
	62. 明知山有虎，不去明知山。
	63. 只有小孩子才说喝茶，成人用品。
	64. “丢死人了！”王老汉一边喊着一边把尸体扔下了楼。
	65. 哪吒闹海讲了一个来龙去脉的故事。
	66. 动物园里的大象被气死了，矛头直指气象局。
	67. 小明嫌自己的丁丁短，于是苦练拉丁舞。
	68. 小兰和新一结婚后，侦探事务所毛利率大幅下降。
	69. 古代人中国病了有中医治，法国人只有法医，好可怜啊。
	70. 生鱼片是死鱼片。等红灯也是等绿灯。咖啡因来自咖啡果。坐电梯是站电梯。救火就是灭火。红萝卜说白了就是白萝卜。蜂蜜也是一种花生酱。太极就是巧克力。老头哭了是因为老头乐坏了。凶我的反义词是吉他。大学生活要大学生死。饮水机是吐水机，人才是真正的饮水机。“*注：以上每一句出自不同作者，是集体创作成果。互联网可能有其他人又补充了不少。但这里仅收录确定为弱智吧产出的段子。”
	71. “爷是真的服了。”医院里，王爷爷面对医生对按时服药的质疑如是说道。
	72. 你一旦多活了一天，你就少活了一天。
	73. ？是碎了一半的电灯泡。
	74. 古代人上交粮食来抵徭役也是一种麦当劳。
	75. 答题卡这个名字太不吉利了，建议改成答题顺。
	76. 河南人给中评相当于给好评。
## 六、地狱笑话篇	“听说地狱里都是我那些爱讲地狱笑话的朋友，一定很有趣。”
	77. 夏侯惇看刑天—一眼看不到头。
	78. 委婉骂人：带你入坑地球ol的女性玩家退游了。
	79. 孩子睡觉老是踢被子，还好我及时发现打断了腿，不然肯定感冒。
	80. 人是铁饭是钢，食人族酋长望着逃走的俘虏恨铁不成钢。
	81. “明年二战。”1938年考研结束后一名考生说道。
	82. 欢迎来到嬴政直播间！下面要推荐的这些书非，常，火！很多小伙伴都入坑了！
	83. 一男童惨遭食人魔毒手，丧尽天良的凶手竟忘记放葱。
	84. “我的法力不比如来佛差，你是怎么逃出我的手掌心的？”耶稣不解地问孙悟空。
	85. 人死后会变成星星，那么商鞅也是一种五星上将。
	86. 刽子手在离刑场100米的地方对囚犯说：“前方100米掉头。”
## 七、谐音梗篇	“投稿最多的类别，但居然也是上墙最少的类别。可见谐音梗容易写。但写得好是真的难。”
	87. 地下赌马是不是也叫私密马赛？
	88. 小明在自助餐厅倒果汁时遭人暗杀，只因他汁倒得太多了。
	89. 什么地方阴气最重？钢琴和邮箱，因为钢琴住了几个妖，邮箱住了几个魔。
	90. 猪为了不被做成东坡肉，毅然跳出了苏轼圈。
	91. 匹诺曹对着路人大吼：“为什么要说我姓匹奇怪！我姓匹很正常啊！”
	92. 皇帝感叹道：“孤的胜，你们都看在眼里；孤的败。”然后就退朝了。
	93. 人是复杂的？二笔而已。
## 八、文艺弱智	“在弱智吧里写诗的、哲学的、天堂鸡汤的，都放在文艺弱智里了。”
	94. 开关是灯的日出日落，日出日落是灯的开关。
	95. 路上飘的垃圾袋装着没人要的风。
	96. 所有的桥都是温暖的，因为它们让河流不再难过。
	97. 暴雨中前进，伞是倒划天空的船。
	98. 捡到一束光，日落时还给太阳。
	99. 怀念过去是不是在时间的长河里刻舟求剑？展望未来是不是在前行的道路上望梅止渴？
	100. 聋哑人的美甲是他们的口红。
